start_year,cds14,enr_9_12_total,race_hisp_pct,race_white_pct,race_asian_incl_fil_pct,race_black_pct,race_urg_pct,race_asian_only_pct
2016,19643781930312,73.0,71.23,19.18,2.74,2.74,76.71,1.37
2016,19643781931666,1566.0,62.39,22.8,7.73,3.77,66.54,4.73
2016,19643781995885,22.0,45.45,40.91,0.0,4.55,50.0,0.0
2016,19643781995927,5.0,80.0,0.0,20.0,0.0,80.0,0.0
2016,19643940000001,5.0,60.0,0.0,20.0,20.0,80.0,20.0
2016,19643941931807,82.0,59.76,24.39,4.88,8.54,68.29,2.44
2016,19643941931823,2405.0,39.0,34.93,12.02,4.66,43.83,10.77
2016,19643941996297,11.0,72.73,18.18,0.0,9.09,81.82,0.0
2016,19644360000001,1.0,100.0,0.0,0.0,0.0,100.0,0.0
2016,19644361931617,159.0,88.05,5.03,0.0,6.29,94.34,0.0
2016,19644361932086,1270.0,75.75,10.24,8.74,2.13,78.11,6.22
2016,19644361936418,1314.0,74.96,9.28,5.56,3.2,78.39,2.05
2016,19644361938372,1647.0,64.0,16.39,11.54,2.73,66.85,8.5
2016,19644440000001,20.0,20.0,55.0,5.0,15.0,35.0,5.0
2016,19644440128322,17.0,29.41,47.06,5.88,5.88,41.18,5.88
2016,19644441932201,2076.0,38.68,24.76,12.33,20.23,59.3,10.26
2016,19644441932656,38.0,52.63,31.58,2.63,13.16,65.79,2.63
2016,19644510000001,41.0,78.05,12.2,0.0,4.88,87.8,0.0
2016,19644511931625,228.0,89.91,6.14,0.44,2.63,92.98,0.44
2016,19644511932441,4213.0,87.25,5.41,3.11,3.28,90.7,2.16
2016,19644511939164,3678.0,89.23,5.03,2.28,2.75,92.28,1.2
2016,19644690128736,282.0,48.94,14.18,3.19,3.9,57.8,1.42
2016,19644691932482,937.0,71.5,10.46,7.58,3.31,75.45,2.99
2016,19644691936079,55.0,80.0,16.36,0.0,3.64,83.64,0.0
2016,19645190000001,47.0,55.32,23.4,6.38,8.51,65.96,6.38
2016,19645191930320,2205.0,68.84,2.45,28.25,0.18,69.16,26.8
2016,19645191932664,1866.0,85.58,0.38,13.83,0.16,85.74,13.45
2016,19645191932680,1355.0,93.65,0.3,5.61,0.15,93.87,5.39
2016,19645191937481,1722.0,45.59,1.92,51.45,0.52,46.11,50.06
2016,19645191938919,359.0,97.49,1.11,0.84,0.0,97.49,0.84
2016,19645191995661,1355.0,95.57,0.37,3.1,0.37,96.01,3.03
2016,19645191996123,33.0,90.91,6.06,0.0,3.03,93.94,0.0
2016,19645270000000,20.0,95.0,5.0,0.0,0.0,95.0,0.0
2016,19645270000001,11.0,90.91,9.09,0.0,0.0,90.91,0.0
2016,19645270133835,71.0,98.59,0.0,1.41,0.0,98.59,1.41
2016,19645271932698,189.0,97.88,1.06,0.0,0.53,98.94,0.0
2016,19645271932706,2484.0,98.19,0.89,0.81,0.08,98.27,0.4
2016,19645351930353,38.0,23.68,52.63,2.63,5.26,31.58,2.63
2016,19645351932763,1191.0,24.18,50.71,8.23,6.13,30.56,6.55
2016,19645680000001,38.0,21.05,63.16,15.79,0.0,21.05,5.26
2016,19645681932144,2660.0,13.98,54.02,29.62,0.6,14.81,25.71
2016,19645681933472,207.0,48.31,43.0,7.25,0.48,48.79,1.45
2016,19645681933530,2307.0,34.94,46.94,15.3,1.47,36.71,3.38
2016,19645681934082,1637.0,25.47,57.54,13.99,1.89,27.37,6.05
2016,19645681995497,76.0,18.42,60.53,18.42,2.63,21.05,10.53
2016,19645681996131,1105.0,7.6,79.19,12.31,0.09,7.78,5.52
2016,19645681996156,2.0,50.0,50.0,0.0,0.0,50.0,0.0
2016,19645686099022,40.0,22.5,47.5,25.0,5.0,27.5,15.0
2016,19645760000001,10.0,70.0,20.0,10.0,0.0,70.0,10.0
2016,19645761933597,2570.0,41.63,43.42,10.08,1.25,43.04,6.93
2016,19645761939677,51.0,49.02,45.1,0.0,0.0,49.02,0.0
2016,19645841996305,854.0,33.26,49.88,3.75,4.22,37.94,2.93
2016,19645920100354,568.0,69.54,4.58,13.56,11.27,80.81,6.51
2016,19646340000001,38.0,39.47,2.63,0.0,57.89,97.37,0.0
2016,19646341934231,876.0,63.24,0.46,0.8,34.25,97.83,0.23
2016,19646341934249,78.0,73.08,0.0,1.28,21.79,96.15,0.0
2016,19646341936046,818.0,69.8,0.73,0.49,27.02,97.56,0.37
2016,19646341996529,302.0,43.71,0.0,1.32,53.31,97.68,0.33
2016,19646341996586,646.0,88.39,0.0,0.0,10.68,99.07,0.0
2016,19646590000001,4.0,0.0,100.0,0.0,0.0,0.0,0.0
2016,19646591934611,1389.0,11.38,51.55,29.23,0.94,12.67,28.22
2016,19646830000001,10.0,0.0,100.0,0.0,0.0,0.0,0.0
2016,19646830116129,1.0,0.0,100.0,0.0,0.0,0.0,0.0
2016,19646831930080,2087.0,10.59,76.14,6.71,1.96,13.18,6.09
2016,19646831931260,29.0,24.14,72.41,0.0,3.45,27.59,0.0
2016,19646831931781,1999.0,9.1,77.69,5.75,4.3,13.91,4.8
2016,19646911996438,512.0,79.69,3.91,4.3,8.4,88.28,2.34
2016,19647090100602,573.0,71.38,0.0,0.0,0.35,71.73,0.0
2016,19647091996313,649.0,97.84,0.31,0.46,1.23,99.08,0.46
2016,19647250000000,12.0,58.33,33.33,8.33,0.0,58.33,8.33
2016,19647250000001,113.0,34.51,23.01,5.31,32.74,67.26,2.65
2016,19647250101741,8.0,50.0,12.5,0.0,25.0,75.0,0.0
2016,19647250125153,149.0,73.15,4.03,2.68,17.45,91.28,2.01
2016,19647250127381,732.0,40.85,29.1,11.07,10.93,52.05,7.38
2016,19647250131938,54.0,81.48,1.85,3.7,11.11,92.59,3.7
2016,19647250132324,224.0,31.7,28.12,24.55,7.14,39.29,17.41
2016,19647251930411,186.0,69.35,29.03,0.0,0.0,69.35,0.0
2016,19647251934470,3003.0,72.23,1.6,4.96,17.28,89.68,3.86
2016,19647251934678,3280.0,43.75,16.68,13.57,19.15,63.2,8.45
2016,19647251935758,3570.0,48.6,30.42,7.14,9.3,58.04,4.06
2016,19647251936947,4220.0,42.77,11.0,22.65,18.91,61.75,17.46
2016,19647251937176,177.0,75.14,2.82,4.52,12.43,88.14,0.56
2016,19647251939875,3739.0,56.73,19.26,8.67,11.21,68.17,7.01
2016,19647251995539,683.0,40.56,7.76,32.94,12.45,53.15,17.28
2016,19647251995570,804.0,68.28,9.33,6.59,13.06,81.84,4.48
2016,19647251995935,2542.0,70.73,1.57,11.96,12.67,83.75,3.34
2016,19647251996503,426.0,45.07,15.26,8.22,27.46,73.0,4.69
2016,19647330000001,1415.0,44.1,25.3,4.88,22.12,67.07,3.25
2016,19647330100677,398.0,35.43,40.7,6.78,0.75,36.93,4.27
2016,19647330100750,502.0,93.43,0.0,0.2,6.18,99.6,0.0
2016,19647330100776,267.0,89.14,3.75,0.37,1.12,90.64,0.37
2016,19647330100800,477.0,95.6,0.42,2.73,1.26,96.86,0.0
2016,19647330101196,669.0,4.63,0.0,0.3,93.57,98.8,0.3
2016,19647330101329,127.0,68.5,1.57,0.79,26.77,95.28,0.0
2016,19647330101659,162.0,17.9,0.62,0.62,80.25,98.15,0.0
2016,19647330101675,620.0,99.19,0.32,0.0,0.16,99.35,0.0
2016,19647330101683,176.0,62.5,26.7,7.39,3.41,65.91,5.11
2016,19647330102137,79.0,62.03,12.66,1.27,21.52,84.81,1.27
2016,19647330102434,591.0,69.37,0.17,0.0,22.34,91.88,0.0
2016,19647330102541,416.0,81.73,0.0,0.0,16.83,98.8,0.0
2016,19647330102764,136.0,89.71,3.68,4.41,1.47,91.91,2.21
2016,19647330102913,367.0,59.67,0.82,0.54,37.87,98.09,0.27
2016,19647330102921,448.0,54.46,4.69,25.22,10.49,64.96,6.7
2016,19647330106351,201.0,53.23,26.87,13.43,4.48,57.71,6.47
2016,19647330106435,357.0,95.52,0.28,0.56,0.28,97.48,0.0
2016,19647330106831,602.0,92.19,1.33,0.0,2.33,94.52,0.0
2016,19647330106849,612.0,98.86,0.0,0.0,0.98,99.84,0.0
2016,19647330106864,538.0,98.14,0.0,0.19,1.49,99.81,0.19
2016,19647330106997,828.0,93.0,2.29,1.81,2.9,95.89,0.72
2016,19647330107003,1058.0,69.28,16.54,9.17,3.21,72.78,2.65
2016,19647330107011,426.0,98.36,0.47,0.47,0.7,99.06,0.23
2016,19647330107755,979.0,76.71,10.01,4.7,4.9,81.92,1.74
2016,19647330108878,794.0,37.91,39.8,3.15,9.19,47.23,1.51
2016,19647330108894,609.0,96.55,0.16,0.16,2.96,99.51,0.16
2016,19647330108928,354.0,34.18,22.88,27.12,8.19,42.37,23.16
2016,19647330108936,601.0,99.5,0.0,0.33,0.17,99.67,0.33
2016,19647330109322,27.0,92.59,7.41,0.0,0.0,92.59,0.0
2016,19647330109447,1923.0,91.58,0.88,0.31,6.34,98.02,0.26
2016,19647330109454,2121.0,97.27,0.61,0.14,1.7,99.15,0.09
2016,19647330109462,1354.0,99.04,0.52,0.22,0.07,99.19,0.07
2016,19647330109512,162.0,96.3,2.47,0.0,1.23,97.53,0.0
2016,19647330110304,229.0,95.63,0.0,0.87,1.31,96.94,0.0
2016,19647330110668,135.0,93.33,0.0,0.0,6.67,100.0,0.0
2016,19647330111484,102.0,81.37,2.94,0.98,8.82,90.2,0.0
2016,19647330111492,600.0,95.5,0.33,0.0,4.0,99.67,0.0
2016,19647330111500,439.0,98.41,0.46,0.68,0.46,98.86,0.68
2016,19647330111575,627.0,99.2,0.0,0.0,0.16,99.52,0.0
2016,19647330111583,618.0,95.95,0.0,0.0,2.27,98.22,0.0
2016,19647330111625,583.0,88.85,0.0,0.34,8.23,97.26,0.17
2016,19647330111641,553.0,92.95,0.0,0.18,6.69,99.82,0.18
2016,19647330111658,584.0,94.35,1.54,2.05,1.37,96.4,1.54
2016,19647330112029,453.0,94.7,2.21,1.55,1.32,96.03,0.66
2016,19647330112037,586.0,86.01,4.78,2.22,5.8,92.15,1.88
2016,19647330112045,1434.0,94.56,2.51,1.74,0.84,95.47,0.49
2016,19647330112052,1262.0,90.97,1.35,4.99,1.9,92.95,0.87
2016,19647330112508,552.0,86.23,0.36,1.63,10.69,97.1,1.27
2016,19647330112870,340.0,96.47,0.29,1.47,1.18,97.94,1.18
2016,19647330114850,1514.0,91.28,1.12,0.86,5.94,97.36,0.79
2016,19647330115030,180.0,67.22,0.56,1.67,30.0,97.22,1.11
2016,19647330115212,173.0,79.77,9.25,6.36,2.89,82.66,4.05
2016,19647330115253,243.0,99.59,0.0,0.0,0.41,100.0,0.0
2016,19647330116509,327.0,99.39,0.0,0.0,0.31,100.0,0.0
2016,19647330116954,40.0,85.0,7.5,0.0,7.5,92.5,0.0
2016,19647330117051,1200.0,87.92,1.08,7.5,2.5,90.92,4.0
2016,19647330117069,586.0,84.98,3.92,6.48,3.75,89.08,2.9
2016,19647330117077,288.0,93.4,2.08,1.04,2.43,96.18,0.35
2016,19647330117598,462.0,84.85,1.08,0.22,12.77,97.62,0.0
2016,19647330117606,523.0,89.1,3.25,6.5,0.57,90.25,3.44
2016,19647330117622,121.0,74.38,8.26,0.83,15.7,90.08,0.83
2016,19647330117630,15.0,86.67,13.33,0.0,0.0,86.67,0.0
2016,19647330117721,433.0,96.07,0.69,1.62,0.69,97.0,0.23
2016,19647330117747,455.0,81.32,1.32,13.85,2.86,84.4,8.57
2016,19647330117762,452.0,86.95,1.33,9.29,1.55,88.94,7.74
2016,19647330117911,201.0,38.31,1.49,1.49,55.72,94.03,1.49
2016,19647330118588,1586.0,71.5,0.25,0.0,26.61,98.49,0.0
2016,19647330119651,456.0,96.05,1.97,0.66,0.66,97.15,0.66
2016,19647330119685,355.0,83.1,2.54,10.99,1.97,85.63,6.76
2016,19647330119693,427.0,75.88,1.17,20.84,1.41,77.99,14.29
2016,19647330119727,1459.0,70.53,11.79,8.29,7.54,78.48,5.21
2016,19647330119966,996.0,97.79,0.6,0.3,0.6,98.9,0.2
2016,19647330120071,249.0,49.4,0.0,0.0,49.8,99.2,0.0
2016,19647330120360,348.0,55.46,25.57,10.92,7.18,62.93,4.6
2016,19647330120808,87.0,73.56,1.15,0.0,25.29,98.85,0.0
2016,19647330121095,397.0,74.56,1.76,20.65,1.76,76.57,16.37
2016,19647330121285,503.0,92.05,0.0,0.2,7.55,99.8,0.0
2016,19647330121293,353.0,91.5,0.85,4.82,1.42,94.05,2.83
2016,19647330122275,216.0,90.28,1.85,4.63,2.31,93.52,4.17
2016,19647330122333,507.0,98.62,0.2,0.39,0.39,99.21,0.39
2016,19647330122341,424.0,93.87,2.12,0.0,3.54,97.88,0.0
2016,19647330122358,403.0,98.51,0.99,0.0,0.25,99.01,0.0
2016,19647330122366,354.0,98.87,0.85,0.0,0.0,98.87,0.0
2016,19647330122374,406.0,98.03,0.74,0.25,0.49,99.01,0.25
2016,19647330122382,394.0,99.24,0.0,0.51,0.0,99.49,0.0
2016,19647330122606,410.0,93.9,1.95,1.71,1.46,95.61,0.49
2016,19647330122721,232.0,98.28,0.0,0.0,1.29,99.57,0.0
2016,19647330123133,505.0,93.86,0.2,1.78,3.17,97.82,1.19
2016,19647330123141,286.0,96.85,0.35,2.1,0.7,97.55,1.05
2016,19647330124362,1163.0,58.3,23.56,10.83,4.21,63.11,3.53
2016,19647330124370,501.0,90.22,2.0,0.8,5.79,97.01,0.4
2016,19647330124388,526.0,95.82,2.09,0.19,1.52,97.53,0.19
2016,19647330124396,463.0,94.6,2.81,1.3,0.86,95.46,0.65
2016,19647330124404,431.0,95.82,1.16,0.46,2.32,98.38,0.0
2016,19647330124412,254.0,95.28,0.79,2.36,0.79,96.46,1.57
2016,19647330124420,312.0,87.5,2.88,8.01,0.96,88.78,2.56
2016,19647330124479,1119.0,90.17,0.45,0.0,8.85,99.02,0.0
2016,19647330124487,542.0,95.76,0.18,0.0,3.87,99.82,0.0
2016,19647330124495,527.0,95.64,0.38,0.0,3.61,99.43,0.0
2016,19647330124503,474.0,94.3,0.21,0.0,5.49,99.79,0.0
2016,19647330124511,488.0,88.73,0.41,0.0,10.66,99.59,0.0
2016,19647330124529,678.0,57.08,2.06,7.37,29.2,86.73,1.62
2016,19647330124560,580.0,98.1,0.0,0.0,1.9,100.0,0.0
2016,19647330124883,537.0,87.15,0.0,0.0,10.61,98.51,0.0
2016,19647330124891,551.0,83.3,0.18,0.36,16.15,99.46,0.36
2016,19647330124933,418.0,93.78,0.72,2.87,0.72,95.22,0.72
2016,19647330124941,384.0,99.48,0.0,0.0,0.52,100.0,0.0
2016,19647330125864,508.0,75.59,0.39,2.95,20.08,95.87,0.98
2016,19647330125989,567.0,82.54,3.7,11.99,0.88,83.42,6.17
2016,19647330126136,528.0,84.09,0.0,3.03,11.93,96.4,2.27
2016,19647330126185,196.0,77.55,0.51,0.0,21.94,99.49,0.0
2016,19647330126474,293.0,96.59,2.39,0.34,0.0,96.93,0.34
2016,19647330126482,533.0,81.99,0.75,0.38,16.14,98.5,0.0
2016,19647330126490,502.0,84.26,1.2,0.2,13.55,97.81,0.0
2016,19647330126508,446.0,69.28,0.9,0.22,28.92,98.21,0.22
2016,19647330126516,703.0,98.01,1.71,0.0,0.14,98.15,0.0
2016,19647330126524,679.0,97.5,1.18,0.29,0.74,98.38,0.29
2016,19647330126532,638.0,98.9,0.63,0.0,0.31,99.37,0.0
2016,19647330126540,569.0,98.07,1.05,0.0,0.7,98.77,0.0
2016,19647330126557,490.0,97.14,0.82,0.0,1.22,98.37,0.0
2016,19647330126573,723.0,78.01,0.69,0.28,20.61,98.76,0.0
2016,19647330126615,559.0,54.03,2.5,21.47,15.74,69.95,1.07
2016,19647330126623,498.0,43.37,2.01,41.37,7.23,50.8,2.81
2016,19647330127217,279.0,79.93,5.02,5.38,7.89,88.89,5.02
2016,19647330127787,480.0,59.17,6.88,4.58,22.92,82.08,1.04
2016,19647330127795,474.0,97.68,0.0,1.05,1.27,98.95,0.0
2016,19647330127803,189.0,93.65,0.53,0.0,3.7,97.35,0.0
2016,19647330127852,216.0,15.28,0.0,0.0,81.94,97.22,0.0
2016,19647330127878,295.0,84.41,0.34,0.0,14.92,99.32,0.0
2016,19647330127894,455.0,92.97,1.98,2.2,1.54,94.51,1.1
2016,19647330127910,465.0,96.13,0.65,2.58,0.65,96.77,0.0
2016,19647330128355,17.0,41.18,29.41,0.0,29.41,70.59,0.0
2016,19647330129536,199.0,99.5,0.0,0.5,0.0,99.5,0.0
2016,19647330129585,619.0,94.51,2.42,0.0,2.75,97.25,0.0
2016,19647330129627,239.0,62.34,0.0,0.0,36.4,100.0,0.0
2016,19647330129775,544.0,93.75,2.57,1.47,0.92,95.04,0.37
2016,19647330130997,288.0,92.01,0.69,2.78,4.17,96.53,1.04
2016,19647330131821,87.0,97.7,1.15,0.0,0.0,97.7,0.0
2016,19647330132027,206.0,85.44,0.49,7.28,0.97,86.41,4.37
2016,19647330132084,49.0,83.67,4.08,8.16,0.0,87.76,4.08
2016,19647330132126,148.0,97.97,0.68,0.68,0.68,98.65,0.0
2016,19647330132282,218.0,90.37,0.92,3.21,3.21,94.04,2.29
2016,19647330133272,435.0,97.47,0.69,0.69,1.15,98.62,0.46
2016,19647330133280,93.0,98.92,1.08,0.0,0.0,98.92,0.0
2016,19647330133298,261.0,91.19,1.92,2.3,1.15,92.72,0.38
2016,19647330133603,52.0,53.85,7.69,7.69,28.85,82.69,1.92
2016,19647330133868,74.0,55.41,1.35,36.49,6.76,62.16,36.49
2016,19647331930064,90.0,87.78,7.78,1.11,3.33,91.11,1.11
2016,19647331930296,152.0,93.42,1.97,0.66,3.29,96.71,0.0
2016,19647331930387,473.0,86.05,2.11,0.85,9.73,96.41,0.42
2016,19647331930403,66.0,25.76,4.55,0.0,68.18,93.94,0.0
2016,19647331930429,112.0,58.93,0.89,0.0,33.93,92.86,0.0
2016,19647331930486,46.0,67.39,2.17,2.17,26.09,93.48,0.0
2016,19647331930551,164.0,98.17,1.22,0.0,0.61,98.78,0.0
2016,19647331930577,52.0,94.23,3.85,0.0,1.92,96.15,0.0
2016,19647331930619,125.0,88.0,0.8,0.0,10.4,98.4,0.0
2016,19647331930650,2017.0,92.96,1.93,0.94,1.64,94.99,0.2
2016,19647331930692,87.0,85.06,0.0,0.0,14.94,100.0,0.0
2016,19647331930734,90.0,70.0,14.44,2.22,12.22,83.33,0.0
2016,19647331930783,85.0,77.65,7.06,3.53,9.41,87.06,3.53
2016,19647331930791,37.0,62.16,24.32,0.0,10.81,72.97,0.0
2016,19647331930866,2953.0,96.38,2.78,0.2,0.1,96.61,0.1
2016,19647331930924,994.0,85.11,4.63,5.84,2.62,87.83,2.31
2016,19647331930940,107.0,93.46,2.8,0.0,2.8,96.26,0.0
2016,19647331930973,104.0,95.19,0.0,0.0,4.81,100.0,0.0
2016,19647331931047,3161.0,84.18,6.23,3.57,4.37,88.64,1.46
2016,19647331931336,77.0,64.94,5.19,1.3,25.97,90.91,0.0
2016,19647331931377,81.0,92.59,3.7,0.0,3.7,96.3,0.0
2016,19647331931385,76.0,90.79,5.26,1.32,1.32,92.11,1.32
2016,19647331931393,69.0,92.75,4.35,0.0,1.45,95.65,0.0
2016,19647331931435,69.0,97.1,2.9,0.0,0.0,97.1,0.0
2016,19647331931450,69.0,79.71,8.7,1.45,10.14,89.86,0.0
2016,19647331931468,116.0,93.1,0.86,0.86,5.17,98.28,0.86
2016,19647331931476,1408.0,83.95,6.96,4.33,3.76,88.07,2.49
2016,19647331931484,69.0,95.65,4.35,0.0,0.0,95.65,0.0
2016,19647331931500,105.0,96.19,2.86,0.0,0.0,96.19,0.0
2016,19647331931518,71.0,70.42,7.04,1.41,16.9,87.32,0.0
2016,19647331931526,1439.0,53.72,2.5,18.69,19.53,73.52,1.67
2016,19647331931534,139.0,89.93,4.32,3.6,2.16,92.09,1.44
2016,19647331931559,115.0,85.22,7.83,1.74,5.22,90.43,0.0
2016,19647331931633,145.0,57.93,24.83,12.41,4.83,62.76,3.45
2016,19647331931658,81.0,79.01,1.23,9.88,9.88,88.89,6.17
2016,19647331931682,73.0,89.04,2.74,0.0,6.85,95.89,0.0
2016,19647331931690,118.0,85.59,8.47,1.69,2.54,88.14,1.69
2016,19647331931708,1936.0,64.1,17.1,12.4,5.27,69.63,7.95
2016,19647331931716,186.0,39.25,50.54,8.6,1.08,40.32,6.99
2016,19647331931856,66.0,77.27,3.03,12.12,6.06,83.33,10.61
2016,19647331931864,3198.0,58.88,17.1,17.6,4.41,63.63,13.35
2016,19647331931930,76.0,93.42,1.32,1.32,1.32,96.05,0.0
2016,19647331931955,72.0,40.28,1.39,0.0,55.56,95.83,0.0
2016,19647331931971,74.0,71.62,2.7,0.0,25.68,97.3,0.0
2016,19647331931989,71.0,95.77,4.23,0.0,0.0,95.77,0.0
2016,19647331931997,112.0,100.0,0.0,0.0,0.0,100.0,0.0
2016,19647331932128,846.0,28.01,1.89,0.12,68.56,96.81,0.0
2016,19647331932250,63.0,57.14,22.22,4.76,12.7,69.84,1.59
2016,19647331932318,74.0,81.08,1.35,4.05,10.81,91.89,0.0
2016,19647331932334,114.0,89.47,3.51,1.75,5.26,94.74,0.0
2016,19647331932342,68.0,91.18,2.94,1.47,4.41,95.59,0.0
2016,19647331932383,1023.0,45.36,0.98,0.29,52.39,97.75,0.29
2016,19647331932391,69.0,57.97,1.45,1.45,36.23,94.2,1.45
2016,19647331932540,1721.0,58.63,10.52,26.9,1.86,61.13,6.74
2016,19647331932623,3660.0,27.84,44.84,13.63,6.01,34.23,8.72
2016,19647331932821,69.0,92.75,4.35,0.0,2.9,95.65,0.0
2016,19647331932847,922.0,29.72,28.09,22.56,16.81,47.4,21.26
2016,19647331932888,1034.0,57.64,2.9,31.24,6.77,64.51,20.7
2016,19647331932920,1922.0,56.14,5.93,19.93,16.65,72.94,15.87
2016,19647331932987,2806.0,91.45,2.89,4.03,1.1,92.66,1.71
2016,19647331933001,1570.0,55.61,0.64,0.51,42.68,98.47,0.45
2016,19647331933043,1355.0,91.66,1.33,5.46,0.74,92.92,1.99
2016,19647331933118,1990.0,91.41,0.2,0.15,7.84,99.4,0.1
2016,19647331933233,1020.0,35.39,39.9,18.82,4.12,40.1,12.25
2016,19647331933241,1506.0,67.4,2.12,6.44,21.91,89.51,3.52
2016,19647331933381,2531.0,98.78,0.43,0.28,0.36,99.21,0.16
2016,19647331933746,4662.0,39.55,25.25,27.84,3.78,43.65,17.78
2016,19647331933795,1873.0,58.3,34.49,3.47,2.94,61.4,1.66
2016,19647331933852,2719.0,50.72,16.18,4.16,26.55,77.53,2.91
2016,19647331934033,1515.0,70.83,10.36,6.47,10.76,81.78,3.63
2016,19647331934157,1595.0,97.62,0.63,0.38,1.19,98.87,0.25
2016,19647331934371,777.0,86.87,1.29,0.26,10.68,97.68,0.13
2016,19647331934454,501.0,81.44,2.0,0.4,15.37,96.81,0.4
2016,19647331935121,1005.0,73.23,1.39,23.18,1.29,74.93,22.89
2016,19647331935352,1271.0,77.1,1.49,6.06,14.48,91.74,4.01
2016,19647331935519,1469.0,81.28,1.7,0.2,16.27,97.62,0.2
2016,19647331935568,2360.0,58.73,14.75,23.09,1.69,60.59,13.18
2016,19647331935717,257.0,61.48,23.35,7.78,5.84,67.32,3.11
2016,19647331935865,2230.0,88.61,3.18,4.57,2.74,91.43,1.52
2016,19647331936160,2367.0,63.24,4.94,8.11,20.74,84.2,2.07
2016,19647331936350,2520.0,70.52,14.6,9.6,3.65,74.33,7.78
2016,19647331937085,58.0,98.28,0.0,0.0,0.0,98.28,0.0
2016,19647331937226,1566.0,75.1,11.11,7.02,5.75,81.1,4.73
2016,19647331937424,1475.0,98.37,0.61,0.27,0.41,98.92,0.2
2016,19647331937622,2006.0,95.71,1.55,0.75,1.0,97.11,0.35
2016,19647331937838,2516.0,68.0,17.33,4.13,7.75,76.27,2.34
2016,19647331938307,2832.0,97.42,0.53,0.21,1.34,99.05,0.11
2016,19647331938554,1777.0,94.6,2.7,0.9,1.35,96.12,0.45
2016,19647331938612,2401.0,37.36,40.15,9.2,11.25,49.06,6.29
2016,19647331938885,1658.0,53.08,11.28,8.32,24.91,78.23,6.21
2016,19647331938968,2617.0,63.7,10.36,20.18,4.36,68.28,13.07
2016,19647331939040,1967.0,64.31,13.47,7.22,12.35,77.17,5.95
2016,19647331939107,1357.0,56.45,31.1,6.78,3.76,61.02,3.39
2016,19647331939305,958.0,53.65,1.57,0.63,42.59,96.76,0.31
2016,19647331939479,1037.0,20.44,4.05,1.35,71.36,92.38,1.06
2016,19647331939784,277.0,70.04,4.33,6.5,17.33,87.36,4.69
2016,19647331939859,1517.0,92.68,1.45,3.43,1.65,94.59,3.1
2016,19647331939941,2133.0,81.48,9.33,5.34,2.81,84.62,2.34
2016,19647331995448,1847.0,79.81,4.71,13.16,1.68,81.59,10.77
2016,19647331995794,305.0,66.56,0.66,0.33,31.15,98.03,0.0
2016,19647331995836,2982.0,21.33,54.29,9.15,13.92,35.65,8.32
2016,19647331996073,217.0,76.04,2.76,1.84,18.43,94.47,1.38
2016,19647331996115,1405.0,72.03,13.74,2.14,10.96,83.06,1.21
2016,19647331996610,254.0,96.46,0.39,2.36,0.0,96.46,1.97
2016,19647336016885,762.0,96.98,1.71,0.26,0.52,97.64,0.0
2016,19647336019475,322.0,72.36,4.66,4.04,14.6,90.37,3.11
2016,19647336019715,698.0,98.42,0.29,0.72,0.43,98.85,0.72
2016,19647336058002,812.0,89.9,1.97,5.42,2.09,92.36,1.6
2016,19647336060461,88.0,75.0,11.36,7.95,4.55,80.68,2.27
2016,19647336060495,187.0,63.64,2.14,1.07,31.55,95.19,0.0
2016,19647336060503,158.0,53.16,15.19,12.03,13.92,69.62,5.7
2016,19647336060511,46.0,47.83,13.04,6.52,32.61,80.43,6.52
2016,19647336060529,74.0,79.73,2.7,6.76,10.81,90.54,4.05
2016,19647336060545,278.0,88.85,1.44,7.55,1.08,90.29,3.6
2016,19647336061451,783.0,87.48,0.26,0.38,11.75,99.36,0.26
2016,19647336061600,318.0,93.08,2.83,1.26,1.89,94.97,1.26
2016,19647336069157,221.0,66.97,15.84,5.43,8.6,76.02,3.17
2016,19647336116750,451.0,93.35,1.11,1.77,2.66,96.45,0.67
2016,19647336119945,290.0,82.41,7.93,8.97,0.34,82.76,6.9
2016,19647740000001,13.0,76.92,0.0,0.0,23.08,100.0,0.0
2016,19647740109538,1778.0,92.86,0.73,0.06,6.07,98.93,0.0
2016,19647740114777,131.0,93.13,0.0,0.76,6.11,99.24,0.76
2016,19647740127845,33.0,63.64,6.06,0.0,30.3,93.94,0.0
2016,19647741935428,214.0,92.99,0.47,0.0,6.54,99.53,0.0
2016,19647741935436,2228.0,92.37,0.27,0.27,6.82,99.19,0.22
2016,19647746020267,1.0,100.0,0.0,0.0,0.0,100.0,0.0
2016,19647900000001,15.0,40.0,33.33,0.0,26.67,66.67,0.0
2016,19647901935899,84.0,83.33,4.76,1.19,7.14,91.67,1.19
2016,19647901935923,1672.0,60.47,22.37,6.64,8.01,68.72,3.83
2016,19647901996404,35.0,48.57,37.14,2.86,2.86,51.43,2.86
2016,19648080000001,25.0,80.0,12.0,4.0,0.0,80.0,4.0
2016,19648080124552,573.0,91.97,4.71,1.75,0.7,92.84,0.52
2016,19648081930155,2803.0,89.8,1.46,7.67,0.39,90.3,7.1
2016,19648081930825,2899.0,99.31,0.38,0.0,0.0,99.48,0.0
2016,19648081935998,2618.0,95.99,1.95,1.11,0.34,96.49,0.46
2016,19648081938927,323.0,98.45,0.31,0.62,0.62,99.07,0.62
2016,19648081996388,72.0,98.61,1.39,0.0,0.0,98.61,0.0
2016,19648400000001,9.0,33.33,11.11,22.22,33.33,66.67,22.22
